0;Milica;Milić;FEMALE;06214380982;Bulevar Kralja Petra 10;micika;sifra123
1;Mika;Mikić;FEMALE;067852787424;Lopovska 18;mikula;lozinka123
2;Ana;Anić;FEMALE;0641234567;Bulevar Oslobođenja 23;anaa123;lozinka123
3;Petar;Petrović;MALE;0653216548;Maksima Gorkog 17;petar123;sifra456
4;Jovana;Janković;FEMALE;0636549871;Kralja Petra 51;jovana456;password
5;Luka;Lukić;MALE;0627894563;Njegoševa 2;luka789;admin123
6;Maja;Majić;FEMALE;0612468101;Cara Dušana 56;majaa123;p@ssword
7;Sara;Sarić;FEMALE;0649876543;Gospodara Vučića 245;sara456;pass123
8;Filip;Filipović;MALE;0651237890;Gandijeva 21;filip123;password123
9;Jana;Janić;FEMALE;0624567891;Mite Ružića 14;janaa123;admin456
10;Vuk;Vuković;MALE;0632587416;Bulevar Kralja Aleksandra 87;vuk123;vuk123
11;Milica;Milić;FEMALE;0632468135;Branka Krsmanovića 17;milicaa123;lozinka123
12;Aleksandar;Aleksić;MALE;0647894561;Makenzijeva 63;aleksandar123;sifra456
13;Jelena;Jelenić;FEMALE;0621234569;Vojvode Mišića 7;jelena456;password
14;Vladimir;Vladimirović;MALE;0634567892;Bulevar Nikole Tesle 11;vladimir123;admin123
15;Sanja;Sanjić;FEMALE;0649876542;Lole Ribara 24;sanjaa123;p@ssword
16;Dušan;Dušanić;MALE;0657539512;Braće Jerković 153;dusan123;123456
17;Jelisaveta;Jelić;FEMALE;0612468102;Bulevar Zorana Đinđića 1;jelisaveta123;pass123
18;Stefan;Stefanović;MALE;0621237893;Drinska 21;stefan123;password123
19;Tara;Tarić;FEMALE;0644567890;Zmaj Jovina 12;taraa123;admin456
20;Nemanja;Nikolić;MALE;0622587415;Svetog Save 20;nemanja123;nemanja123
21;Miloš;Milošević;MALE;0641237890;Bulevar Kralja Aleksandra 24;milos123;sifra123
22;Marija;Marić;FEMALE;0634561237;Bulevar oslobođenja 45;marija123;pass456
23;Marko;Marković;MALE;0647893214;Narodnog fronta 12;marko456;admin789
24;Lena;Lenić;FEMALE;0632587416;Kneza Mihaila 8;lena123;password789
25;Stefana;Stefanović;FEMALE;0648523697;Cara Lazara 11;stefana123;adminadmin
26;Nikola;Nikolić;MALE;0623698521;Vuka Karadžića 14;nikola123;nikola123456
27;Anđela;Anđelić;FEMALE;0617896543;Svetog Save 39;andjela123;andjela456
28;Đorđe;Đorđević;MALE;0644561238;Bulevar vojvode Stepe 64;djordje123;djordje456
29;Ivana;Ivanović;FEMALE;0629632587;Cara Dušana 27;ivana123;ivana456
30;Jovana;Jovanović;FEMALE;0653697412;Karađorđeva 23;jovana123;jova456
31;Mladen;Mladenović;MALE;0632589634;Kraljice Marije 9;mladen123;mladen456
